player,team,position,spread,over_under,market,ud_line,pp_line,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_first_downs,rushing_epa,receptions,targets,receiving_yards,receiving_tds,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,racr,target_share,air_yards_share,wopr,fantasy_points,team_long
Mike Gesicki,CIN,TE,6.5,52.5,rush+rec_tds,,0.5,2024.0,3.0,REG,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,4.0,5.0,47.0,0.0,47.0,17.0,4.0,1.6464891,1.0,0.13157895,0.16607773,0.31362283,4.7,Bengals
Mike Gesicki,CIN,TE,6.5,52.5,rush+rec_tds,,0.5,2024.0,4.0,REG,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,1.0,-9.0,0.0,2.0,-11.0,0.0,-2.2501218,-4.5,0.033333335,0.0116959065,0.058187135,-0.9,Bengals
Mike Gesicki,CIN,TE,6.5,52.5,rush+rec_tds,,0.5,2024.0,5.0,REG,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,2.0,2.0,31.0,0.0,29.0,2.0,2.0,3.6946638,1.0689656,0.051282052,0.09006211,0.13996656,3.1,Bengals
Mike Gesicki,CIN,TE,6.5,52.5,rush+rec_tds,,0.5,2024.0,7.0,REG,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,1.0,2.0,0.0,2.0,0.0,0.0,-0.3148673,1.0,0.041666668,0.0076923077,0.06788462,0.2,Bengals
Mike Gesicki,CIN,TE,6.5,52.5,rush+rec_tds,,0.5,2024.0,8.0,REG,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,7.0,8.0,73.0,0.0,56.0,19.0,6.0,4.44959,1.3035715,0.22222222,0.19243987,0.46804124,5.3,Bengals
Mike Gesicki,CIN,TE,6.5,52.5,rush+rec_tds,,0.5,2024.0,9.0,REG,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,5.0,6.0,100.0,2.0,78.0,45.0,5.0,10.556936,1.2820513,0.16216215,0.37320575,0.5044873,22.0,Bengals
Parker Washington,JAX,WR,4.5,47.0,rush+rec_tds,,0.5,2024.0,1.0,REG,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,1.0,3.0,0.0,-2.0,5.0,0.0,-0.4928215,0.0,0.05263158,-0.011049724,0.07121256,0.3,Jaguars
Parker Washington,JAX,WR,4.5,47.0,rush+rec_tds,,0.5,2024.0,2.0,REG,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,-4.0,0.0,0.0,-0.97772956,0.0,0.037037037,-0.012232416,0.046992864,0.0,Jaguars
Parker Washington,JAX,WR,4.5,47.0,rush+rec_tds,,0.5,2024.0,3.0,REG,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,2.0,3.0,18.0,0.0,28.0,0.0,0.0,-2.432553,0.64285713,0.06818182,0.08805031,0.16390795,1.8,Jaguars
Parker Washington,JAX,WR,4.5,47.0,rush+rec_tds,,0.5,2024.0,7.0,REG,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.0,Jaguars
Parker Washington,JAX,WR,4.5,47.0,rush+rec_tds,,0.5,2024.0,8.0,REG,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,3.0,4.0,46.0,0.0,57.0,3.0,3.0,2.0310228,0.80701756,0.13333334,0.19520548,0.33664384,4.6,Jaguars
Parker Washington,JAX,WR,4.5,47.0,rush+rec_tds,,0.5,2024.0,9.0,REG,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,3.0,6.0,41.0,0.0,108.0,1.0,3.0,2.6379788,0.37962964,0.2,0.40449437,0.5831461,4.1,Jaguars
Patrick Mahomes,KC,QB,-8.0,41.5,passing_tds,,1.5,2024.0,1.0,REG,BAL,20.0,28.0,291.0,1.0,1.0,2.0,188.0,15.0,11.084406,0.0,1.7636364,0.21475525,2.0,3.0,0.0,1.0,1.0219927,1.0,1.0,2.0,0.0,-1.0,3.0,0.0,-0.40306357,0.0,0.037037037,-0.00625,0.051180556,14.14,Chiefs
Patrick Mahomes,KC,QB,-8.0,41.5,passing_tds,,1.5,2024.0,2.0,REG,CIN,18.0,25.0,151.0,2.0,2.0,2.0,129.0,7.0,-8.7214575,0.0,1.4519231,0.049338445,4.0,29.0,0.0,1.0,1.77772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,12.94,Chiefs
Patrick Mahomes,KC,QB,-8.0,41.5,passing_tds,,1.5,2024.0,3.0,REG,ATL,26.0,39.0,217.0,2.0,1.0,0.0,140.0,13.0,2.4128778,0.0,1.053398,0.106211886,6.0,17.0,0.0,1.0,2.5852885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,16.38,Chiefs
Patrick Mahomes,KC,QB,-8.0,41.5,passing_tds,,1.5,2024.0,4.0,REG,LAC,19.0,29.0,245.0,1.0,1.0,3.0,91.0,8.0,-1.6064923,0.0,1.2436548,0.00244379,5.0,12.0,0.0,1.0,0.26754838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,13.0,Chiefs
Patrick Mahomes,KC,QB,-8.0,41.5,passing_tds,,1.5,2024.0,5.0,REG,NO,28.0,39.0,331.0,0.0,1.0,2.0,253.0,15.0,2.9501116,0.0,1.9820359,0.19283178,6.0,22.0,0.0,3.0,3.2509217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,13.44,Chiefs
Patrick Mahomes,KC,QB,-8.0,41.5,passing_tds,,1.5,2024.0,7.0,REG,SF,16.0,27.0,154.0,0.0,2.0,2.0,101.0,11.0,-5.7232423,0.0,0.7264151,0.062579535,5.0,39.0,1.0,3.0,4.2689357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,12.06,Chiefs
Patrick Mahomes,KC,QB,-8.0,41.5,passing_tds,,1.5,2024.0,8.0,REG,LV,27.0,38.0,262.0,2.0,1.0,1.0,104.0,17.0,10.57642,0.0,1.031496,0.18826139,6.0,17.0,0.0,2.0,1.0817741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,18.18,Chiefs
Patrick Mahomes,KC,QB,-8.0,41.5,passing_tds,,1.5,2024.0,9.0,REG,TB,34.0,44.0,291.0,3.0,0.0,4.0,142.0,19.0,16.105701,0.0,1.0543479,0.23463525,2.0,9.0,0.0,1.0,0.51717156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,24.54,Chiefs
Puka Nacua,LA,WR,,,receiving_yards,,66.5,2024.0,1.0,REG,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,7.0,0.0,0.0,0.47368848,4.0,4.0,35.0,0.0,18.0,17.0,1.0,1.2126696,1.9444444,0.083333336,0.062937066,0.16905594,4.2,
Puka Nacua,LA,WR,,,receiving_yards,,66.5,2024.0,8.0,REG,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,2.0,5.0,0.0,0.0,-0.20774397,7.0,9.0,106.0,0.0,105.0,52.0,6.0,8.3831215,1.0095239,0.2647059,0.4054054,0.6808426,11.1,
Puka Nacua,LA,WR,,,receiving_yards,,66.5,2024.0,9.0,REG,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,4.0,11.0,0.0,70.0,14.0,1.0,-2.8322053,0.15714286,0.0952381,0.16509435,0.25842318,1.1,
Rashod Bateman,BAL,WR,-6.0,53.0,rush+rec_tds,,0.5,2024.0,1.0,REG,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,2.0,5.0,53.0,0.0,120.0,5.0,2.0,1.4880048,0.44166666,0.125,0.4494382,0.5021067,5.3,Ravens
Rashod Bateman,BAL,WR,-6.0,53.0,rush+rec_tds,,0.5,2024.0,2.0,REG,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,3.0,4.0,40.0,0.0,37.0,5.0,2.0,-2.7011342,1.081081,0.12903225,0.1360294,0.28876898,4.0,Ravens
Rashod Bateman,BAL,WR,-6.0,53.0,rush+rec_tds,,0.5,2024.0,3.0,REG,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,3.0,4.0,28.0,1.0,30.0,6.0,2.0,3.399009,0.93333334,0.26666668,0.63829786,0.8468085,8.8,Ravens
Rashod Bateman,BAL,WR,-6.0,53.0,rush+rec_tds,,0.5,2024.0,4.0,REG,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,1.0,23.0,0.0,22.0,1.0,1.0,1.9874585,1.0454545,0.055555556,0.171875,0.20364584,2.3,Ravens
Rashod Bateman,BAL,WR,-6.0,53.0,rush+rec_tds,,0.5,2024.0,5.0,REG,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,4.0,8.0,58.0,1.0,86.0,28.0,3.0,3.2591348,0.6744186,0.19512194,0.22513089,0.45027456,11.8,Ravens
Rashod Bateman,BAL,WR,-6.0,53.0,rush+rec_tds,,0.5,2024.0,6.0,REG,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,4.0,4.0,71.0,0.0,56.0,15.0,4.0,6.051561,1.2678572,0.16,0.22950819,0.40065575,7.1,Ravens
Rashod Bateman,BAL,WR,-6.0,53.0,rush+rec_tds,,0.5,2024.0,7.0,REG,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,4.0,4.0,121.0,1.0,92.0,29.0,3.0,11.916154,1.3152174,0.1904762,0.52272725,0.65162337,18.1,Ravens
Rashod Bateman,BAL,WR,-6.0,53.0,rush+rec_tds,,0.5,2024.0,8.0,REG,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,5.0,28.0,0.0,74.0,18.0,1.0,-0.54614043,0.3783784,0.14285715,0.2032967,0.3565934,2.8,Ravens
Rashod Bateman,BAL,WR,-6.0,53.0,rush+rec_tds,,0.5,2024.0,9.0,REG,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,3.0,4.0,25.0,0.0,26.0,6.0,1.0,-0.24423753,0.96153843,0.21052632,0.17333333,0.43712282,2.5,Ravens
Ray-Ray McCloud,ATL,WR,-3.0,46.0,rush+rec_tds,,0.5,2024.0,1.0,REG,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,4.0,7.0,52.0,0.0,65.0,8.0,2.0,-6.2269216,0.8,0.3043478,0.44827586,0.7703149,5.2,Falcons
Ray-Ray McCloud,ATL,WR,-3.0,46.0,rush+rec_tds,,0.5,2024.0,2.0,REG,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,3.0,0.0,0.0,-0.31312194,3.0,5.0,42.0,0.0,54.0,12.0,3.0,4.399549,0.7777778,0.1724138,0.22978723,0.41947174,4.5,Falcons
Ray-Ray McCloud,ATL,WR,-3.0,46.0,rush+rec_tds,,0.5,2024.0,3.0,REG,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,20.0,0.0,1.0,1.3552723,2.0,3.0,17.0,0.0,13.0,15.0,1.0,0.82008904,1.3076923,0.11111111,0.07514451,0.21926782,3.7,Falcons
Ray-Ray McCloud,ATL,WR,-3.0,46.0,rush+rec_tds,,0.5,2024.0,4.0,REG,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,6.0,7.0,52.0,0.0,35.0,27.0,2.0,-2.4920712,1.4857143,0.20588236,0.10574018,0.38284165,5.2,Falcons
Ray-Ray McCloud,ATL,WR,-3.0,46.0,rush+rec_tds,,0.5,2024.0,5.0,REG,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,6.0,9.0,66.0,0.0,64.0,25.0,2.0,1.9323766,1.03125,0.16666667,0.15058823,0.35541177,6.6,Falcons
Ray-Ray McCloud,ATL,WR,-3.0,46.0,rush+rec_tds,,0.5,2024.0,6.0,REG,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,3.0,0.0,0.0,-0.2536343,3.0,4.0,30.0,0.0,34.0,3.0,2.0,-0.28181955,0.88235295,0.13793103,0.18681319,0.3376658,1.3,Falcons
Ray-Ray McCloud,ATL,WR,-3.0,46.0,rush+rec_tds,,0.5,2024.0,7.0,REG,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,2.0,4.0,9.0,0.0,44.0,11.0,0.0,-2.4884918,0.20454545,0.11111111,0.16793893,0.2842239,0.9,Falcons
Ray-Ray McCloud,ATL,WR,-3.0,46.0,rush+rec_tds,,0.5,2024.0,8.0,REG,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,17.0,0.0,1.0,1.0837544,3.0,3.0,9.0,0.0,-10.0,19.0,0.0,-1.1476439,0.0,0.10714286,-0.051282052,0.12481685,2.6,Falcons
Ray-Ray McCloud,ATL,WR,-3.0,46.0,rush+rec_tds,,0.5,2024.0,9.0,REG,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,7.0,0.0,0.0,0.27572656,3.0,3.0,28.0,1.0,13.0,15.0,2.0,4.009803,2.1538463,0.125,0.09558824,0.25441176,9.5,Falcons
Rhamondre Stevenson,NE,RB,6.5,38.5,rush+rec_tds,,0.5,2024.0,1.0,REG,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,25.0,120.0,1.0,8.0,0.0029243291,3.0,3.0,6.0,0.0,-3.0,9.0,0.0,-1.9914696,-2.0,0.13043478,-0.02,0.18165217,18.6,Patriots
Rhamondre Stevenson,NE,RB,6.5,38.5,rush+rec_tds,,0.5,2024.0,2.0,REG,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,21.0,81.0,1.0,3.0,-1.2247378,2.0,5.0,9.0,0.0,18.0,12.0,0.0,-1.8485324,0.5,0.20833333,0.13846155,0.40942308,15.0,Patriots
Rhamondre Stevenson,NE,RB,6.5,38.5,rush+rec_tds,,0.5,2024.0,3.0,REG,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,6.0,23.0,0.0,0.0,-6.9977436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.3,Patriots
Rhamondre Stevenson,NE,RB,6.5,38.5,rush+rec_tds,,0.5,2024.0,4.0,REG,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,13.0,43.0,0.0,1.0,-11.08938,4.0,5.0,19.0,0.0,-17.0,30.0,1.0,-0.42461482,-1.117647,0.15625,-0.10059172,0.1639608,4.2,Patriots
Rhamondre Stevenson,NE,RB,6.5,38.5,rush+rec_tds,,0.5,2024.0,5.0,REG,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,12.0,89.0,1.0,3.0,1.8529837,4.0,4.0,3.0,0.0,-18.0,21.0,1.0,-0.31648347,-0.16666667,0.13333334,-0.07114624,0.15019763,15.2,Patriots
Rhamondre Stevenson,NE,RB,6.5,38.5,rush+rec_tds,,0.5,2024.0,7.0,REG,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,7.0,18.0,0.0,1.0,-1.2762362,2.0,3.0,7.0,0.0,5.0,10.0,0.0,-1.403165,1.4,0.083333336,0.017361112,0.13715278,2.5,Patriots
Rhamondre Stevenson,NE,RB,6.5,38.5,rush+rec_tds,,0.5,2024.0,8.0,REG,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,20.0,48.0,2.0,5.0,-0.25054583,3.0,3.0,17.0,0.0,1.0,16.0,0.0,0.75041705,17.0,0.10344828,0.0038610038,0.15787512,20.5,Patriots
Rhamondre Stevenson,NE,RB,6.5,38.5,rush+rec_tds,,0.5,2024.0,9.0,REG,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,10.0,16.0,1.0,2.0,-2.403817,5.0,5.0,38.0,1.0,-6.0,44.0,2.0,6.1254086,-6.3333335,0.12820514,-0.02097902,0.17762238,17.4,Patriots
Rome Odunze,CHI,WR,-6.0,39.0,rush+rec_tds,,0.5,2024.0,1.0,REG,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,4.0,11.0,0.0,22.0,2.0,1.0,-2.0873024,0.5,0.13793103,0.10280374,0.27885917,1.1,Bears
Rome Odunze,CHI,WR,-6.0,39.0,rush+rec_tds,,0.5,2024.0,2.0,REG,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,2.0,5.0,33.0,0.0,63.0,15.0,1.0,-2.1210635,0.52380955,0.14705883,0.25403225,0.39841083,3.3,Bears
Rome Odunze,CHI,WR,-6.0,39.0,rush+rec_tds,,0.5,2024.0,3.0,REG,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,2.0,0.0,0.0,-0.57083076,6.0,11.0,112.0,1.0,245.0,22.0,5.0,1.5381156,0.45714286,0.22916667,0.48514852,0.68335396,17.4,Bears
Rome Odunze,CHI,WR,-6.0,39.0,rush+rec_tds,,0.5,2024.0,4.0,REG,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,3.0,10.0,0.0,43.0,6.0,0.0,-0.6885439,0.23255815,0.13636364,0.29452056,0.41070983,1.0,Bears
Rome Odunze,CHI,WR,-6.0,39.0,rush+rec_tds,,0.5,2024.0,5.0,REG,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,5.0,6.0,40.0,0.0,26.0,28.0,3.0,2.0549479,1.5384616,0.21428572,0.13131313,0.41334775,4.0,Bears
Rome Odunze,CHI,WR,-6.0,39.0,rush+rec_tds,,0.5,2024.0,6.0,REG,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,2.0,2.0,40.0,0.0,28.0,12.0,2.0,2.7106307,1.4285715,0.07692308,0.27184466,0.30567586,4.0,Bears
Rome Odunze,CHI,WR,-6.0,39.0,rush+rec_tds,,0.5,2024.0,8.0,REG,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,2.0,13.0,0.0,1.0,1.1466902,3.0,6.0,41.0,0.0,126.0,16.0,2.0,1.6428728,0.32539684,0.2857143,0.4532374,0.7458376,5.4,Bears
Rome Odunze,CHI,WR,-6.0,39.0,rush+rec_tds,,0.5,2024.0,9.0,REG,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,5.0,7.0,104.0,0.0,108.0,26.0,4.0,8.291957,0.962963,0.19444445,0.30422536,0.5046244,10.4,Bears
Roschon Johnson,CHI,RB,-6.0,39.0,rush+rec_tds,,0.5,2024.0,3.0,REG,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,8.0,30.0,0.0,3.0,1.9985526,4.0,5.0,32.0,0.0,10.0,21.0,1.0,2.0578363,3.2,0.104166664,0.01980198,0.17011139,6.2,Bears
Roschon Johnson,CHI,RB,-6.0,39.0,rush+rec_tds,,0.5,2024.0,4.0,REG,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,7.0,26.0,1.0,4.0,1.1572186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,8.6,Bears
Roschon Johnson,CHI,RB,-6.0,39.0,rush+rec_tds,,0.5,2024.0,5.0,REG,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,10.0,25.0,2.0,3.0,-3.612939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,14.5,Bears
Roschon Johnson,CHI,RB,-6.0,39.0,rush+rec_tds,,0.5,2024.0,6.0,REG,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,5.0,8.0,0.0,0.0,-2.3381832,2.0,3.0,25.0,0.0,-6.0,26.0,2.0,2.7899208,-4.1666665,0.115384616,-0.058252428,0.13230023,3.3,Bears
Roschon Johnson,CHI,RB,-6.0,39.0,rush+rec_tds,,0.5,2024.0,8.0,REG,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,2.0,6.0,1.0,1.0,1.301015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.6,Bears
Roschon Johnson,CHI,RB,-6.0,39.0,rush+rec_tds,,0.5,2024.0,9.0,REG,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,3.0,13.0,0.0,0.0,-1.4878507,2.0,3.0,8.0,0.0,-2.0,10.0,0.0,-1.8695803,-4.0,0.083333336,-0.0056338026,0.12105634,2.1,Bears
Sam Darnold,MIN,QB,-4.0,46.5,rush+rec_tds,,0.5,2024.0,1.0,REG,NYG,19.0,24.0,208.0,2.0,1.0,1.0,68.0,8.0,9.554716,0.0,1.0666667,0.28074366,3.0,3.0,0.0,1.0,-0.1882951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,14.62,Vikings
Sam Darnold,MIN,QB,-4.0,46.5,rush+rec_tds,,0.5,2024.0,2.0,REG,SF,17.0,26.0,268.0,2.0,1.0,3.0,152.0,9.0,-1.3144269,0.0,1.5857989,0.07706998,5.0,32.0,0.0,2.0,-0.18972123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,19.92,Vikings
Sam Darnold,MIN,QB,-4.0,46.5,rush+rec_tds,,0.5,2024.0,3.0,REG,HOU,17.0,28.0,181.0,4.0,0.0,4.0,67.0,12.0,5.252612,0.0,0.947644,0.10045088,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,23.24,Vikings
Sam Darnold,MIN,QB,-4.0,46.5,rush+rec_tds,,0.5,2024.0,4.0,REG,GB,20.0,28.0,275.0,3.0,1.0,2.0,115.0,11.0,8.126839,0.0,0.9515571,0.22636482,7.0,15.0,0.0,2.0,-1.3629104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,20.5,Vikings
Sam Darnold,MIN,QB,-4.0,46.5,rush+rec_tds,,0.5,2024.0,5.0,REG,NYJ,14.0,31.0,179.0,0.0,1.0,4.0,54.0,7.0,-12.017416,0.0,0.44527364,-0.02492432,5.0,11.0,0.0,2.0,-4.4837837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,4.26,Vikings
Sam Darnold,MIN,QB,-4.0,46.5,rush+rec_tds,,0.5,2024.0,7.0,REG,DET,22.0,27.0,259.0,1.0,1.0,4.0,89.0,10.0,0.18000083,0.0,1.2046511,0.1235919,4.0,39.0,0.0,1.0,3.2789664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,16.26,Vikings
Sam Darnold,MIN,QB,-4.0,46.5,rush+rec_tds,,0.5,2024.0,8.0,REG,LA,18.0,25.0,240.0,2.0,0.0,3.0,70.0,14.0,8.468242,0.0,0.9230769,0.22164017,3.0,6.0,0.0,1.0,0.58392256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,18.2,Vikings
Sam Darnold,MIN,QB,-4.0,46.5,rush+rec_tds,,0.5,2024.0,9.0,REG,IND,28.0,34.0,290.0,3.0,2.0,4.0,98.0,16.0,-6.185278,0.0,1.2083334,0.18844424,4.0,14.0,0.0,3.0,1.5631282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,19.0,Vikings
Sam LaPorta,DET,TE,-3.5,48.5,receiving_yards,,36.5,2024.0,1.0,REG,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,4.0,5.0,45.0,0.0,30.0,22.0,2.0,0.9426454,1.5,0.17857143,0.16042781,0.3801566,4.5,Lions
Sam LaPorta,DET,TE,-3.5,48.5,receiving_yards,,36.5,2024.0,2.0,REG,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,2.0,3.0,13.0,0.0,2.0,5.0,1.0,0.83334965,6.5,0.056603774,0.005263158,0.08858987,1.3,Lions
Sam LaPorta,DET,TE,-3.5,48.5,receiving_yards,,36.5,2024.0,3.0,REG,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,2.0,2.0,36.0,0.0,25.0,11.0,2.0,3.4231188,1.44,0.09090909,0.13812155,0.23304872,3.6,Lions
Sam LaPorta,DET,TE,-3.5,48.5,receiving_yards,,36.5,2024.0,4.0,REG,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,4.0,4.0,53.0,0.0,-6.0,59.0,3.0,4.1360483,0.0,0.21052632,-0.07594936,0.26262492,5.3,Lions
Sam LaPorta,DET,TE,-3.5,48.5,receiving_yards,,36.5,2024.0,6.0,REG,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,1.0,52.0,1.0,20.0,32.0,1.0,4.422428,2.6,0.037037037,0.075187966,0.10818713,11.2,Lions
Sam LaPorta,DET,TE,-3.5,48.5,receiving_yards,,36.5,2024.0,7.0,REG,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,2.0,25.0,0.0,21.0,4.0,1.0,2.0702896,1.1904762,0.08,0.11931818,0.20352273,2.5,Lions
Sam LaPorta,DET,TE,-3.5,48.5,receiving_yards,,36.5,2024.0,8.0,REG,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,6.0,6.0,48.0,1.0,3.0,45.0,4.0,4.644641,16.0,0.33333334,0.04477612,0.5313433,10.8,Lions
